dates,pos,neg,neu,value
2020-05-03,0.04968,-0.07952,0.8708400000000001,-0.02983999999999999
2020-05-05,0.08960000000000001,-0.08347999999999998,0.8268800000000001,0.006120000000000028
2020-05-07,0.09540000000000001,-0.03628,0.86832,0.05912000000000001
2020-05-10,0.06488,-0.0484,0.88672,0.016479999999999995
2020-05-11,0.08784,-0.042640000000000004,0.86948,0.0452
2020-05-12,0.03936,-0.06892,0.89176,-0.029559999999999996
2020-05-13,0.0842,-0.10928,0.80652,-0.025080000000000005
2020-05-14,0.09348,-0.042480000000000004,0.8640399999999999,0.05099999999999999
2020-05-15,0.05488,-0.0576,0.88752,-0.00272
2020-05-16,0.08428,-0.044320000000000005,0.8714,0.03995999999999999
2020-05-17,0.09023999999999999,-0.04196,0.8678,0.04827999999999999
2020-05-18,0.12772,-0.0438,0.82848,0.08392
2020-05-19,0.06752,-0.07544000000000001,0.8570399999999999,-0.00792000000000001
2020-05-20,0.095,-0.049640000000000004,0.85536,0.04536
2020-05-21,0.095,-0.049640000000000004,0.85536,0.04536
2020-05-23,0.0202,-0.03436,0.94544,-0.014160000000000002
2020-05-24,0.057800000000000004,-0.0552,0.887,0.002600000000000005
2020-05-25,0.05752000000000001,-0.06256,0.87992,-0.005039999999999996
2020-05-26,0.09208,-0.06268000000000001,0.84524,0.02939999999999998
2020-05-28,0.10204,-0.01692,0.88104,0.08512
2020-05-29,0.10204,-0.01692,0.88104,0.08512
2020-05-31,0.09042307692307693,-0.06576923076923077,0.8438076923076923,0.02465384615384615
2020-06-01,0.06380769230769232,-0.08596153846153845,0.8502307692307693,-0.022153846153846135
2020-06-02,0.06380769230769232,-0.08596153846153845,0.8502307692307693,-0.022153846153846135
2020-06-03,0.05830769230769231,-0.04684615384615384,0.8948846153846154,0.011461538461538467
2020-06-04,0.06876923076923078,-0.06607692307692307,0.8651538461538462,0.002692307692307702
2020-06-08,0.059807692307692305,-0.09323076923076923,0.8469615384615385,-0.03342307692307692
2020-06-09,0.059807692307692305,-0.09323076923076923,0.8469615384615385,-0.03342307692307692
2020-06-10,0.059807692307692305,-0.09323076923076923,0.8469615384615385,-0.03342307692307692
2020-06-16,0.09123076923076923,-0.06319230769230769,0.845576923076923,0.02803846153846154
2020-06-17,0.09123076923076923,-0.06319230769230769,0.845576923076923,0.02803846153846154
2020-06-20,0.063,-0.09585185185185185,0.8411481481481481,-0.032851851851851854
2020-06-21,0.06542307692307693,-0.09953846153846155,0.8350384615384615,-0.03411538461538462
2020-06-22,0.06542307692307693,-0.09953846153846155,0.8350384615384615,-0.03411538461538462
2020-06-24,0.05330769230769231,-0.08219230769230769,0.8645,-0.028884615384615377
2020-06-25,0.05330769230769231,-0.08219230769230769,0.8645,-0.028884615384615377
2020-06-26,0.08511538461538462,-0.03015384615384615,0.8847307692307692,0.05496153846153847
2020-06-28,0.07188461538461538,-0.09792307692307692,0.8301923076923077,-0.026038461538461538
2020-06-29,0.06142307692307692,-0.11719230769230769,0.8213461538461538,-0.05576923076923077
2020-06-30,0.05226923076923077,-0.12896153846153846,0.8187307692307692,-0.0766923076923077
2020-07-01,0.05226923076923077,-0.12896153846153846,0.8187307692307692,-0.0766923076923077
2020-07-02,0.05226923076923077,-0.12896153846153846,0.8187307692307692,-0.0766923076923077
2020-07-04,0.044000000000000004,-0.05911538461538462,0.8969230769230769,-0.015115384615384614
2020-07-05,0.0675,-0.07180769230769231,0.8607307692307693,-0.004307692307692304
2020-07-07,0.06592307692307692,-0.08273076923076922,0.8513846153846154,-0.0168076923076923
2020-07-10,0.09765384615384616,-0.1033846153846154,0.7989230769230768,-0.005730769230769234
2020-07-11,0.1043076923076923,-0.05503846153846154,0.8406923076923077,0.04926923076923075
2020-07-12,0.08792307692307692,-0.05096153846153847,0.861076923076923,0.036961538461538455
2020-07-13,0.06526923076923077,-0.07803846153846153,0.8566153846153846,-0.012769230769230755
2020-07-14,0.05426923076923077,-0.0895,0.8561538461538463,-0.035230769230769225
2020-07-15,0.06823076923076923,-0.023269230769230768,0.9085,0.04496153846153847
2020-07-16,0.037153846153846155,-0.07861538461538461,0.8841923076923077,-0.04146153846153846
2020-07-17,0.05903846153846155,-0.0915,0.849423076923077,-0.03246153846153845
2020-07-19,0.0943076923076923,-0.07938461538461539,0.8263076923076922,0.014923076923076914
2020-07-20,0.04515384615384615,-0.10373076923076924,0.8511153846153847,-0.05857692307692309
2020-07-21,0.08034615384615384,-0.059153846153846154,0.8605,0.02119230769230769
2020-07-23,0.1131153846153846,-0.048423076923076916,0.8383846153846155,0.06469230769230769
2020-07-24,0.06796153846153846,-0.05207692307692308,0.8799230769230769,0.01588461538461538
2020-07-26,0.08061538461538462,-0.09219230769230768,0.8271923076923078,-0.011576923076923068
2020-07-29,0.022576923076923074,-0.015307692307692309,0.9621153846153846,0.007269230769230766
2020-08-03,0.10823076923076923,-0.027307692307692307,0.8645,0.08092307692307692
2020-08-04,0.09219230769230768,-0.08173076923076923,0.8260769230769232,0.010461538461538453
2020-08-05,0.10230769230769231,-0.08915384615384615,0.8085384615384614,0.013153846153846155
2020-08-06,0.09357692307692307,-0.07715384615384616,0.8293076923076923,0.016423076923076915
2020-08-07,0.09511538461538462,-0.07488461538461538,0.8299615384615385,0.020230769230769233
2020-08-08,0.12511538461538463,-0.06842307692307692,0.8064230769230769,0.05669230769230771
2020-08-09,0.08780769230769231,-0.06496153846153846,0.8471923076923077,0.02284615384615385
2020-08-10,0.06242307692307692,-0.051576923076923076,0.886,0.010846153846153846
2020-08-12,0.12246153846153847,-0.07015384615384615,0.8074615384615385,0.05230769230769232
2020-08-13,0.057499999999999996,-0.1571153846153846,0.7854230769230769,-0.0996153846153846
2020-08-14,0.10157692307692308,-0.0871923076923077,0.8111923076923078,0.014384615384615385
2020-08-16,0.07307692307692307,-0.08853846153846154,0.8383461538461539,-0.015461538461538471
2020-08-19,0.03323076923076923,-0.05046153846153846,0.9162692307692308,-0.01723076923076923
2020-08-20,0.03323076923076923,-0.05046153846153846,0.9162692307692308,-0.01723076923076923
2020-08-21,0.08138461538461539,-0.08715384615384615,0.8315,-0.005769230769230763
2020-08-22,0.08138461538461539,-0.08715384615384615,0.8315,-0.005769230769230763
2020-08-30,0.11088461538461539,-0.07457692307692308,0.8145384615384615,0.036307692307692305
2020-08-31,0.029346153846153848,-0.060076923076923076,0.9105769230769231,-0.030730769230769228
2020-09-02,0.08676923076923078,-0.03173076923076923,0.8815000000000001,0.05503846153846155
2020-09-03,0.06715384615384615,-0.12638461538461537,0.8064230769230769,-0.059230769230769226
2020-09-05,0.09984615384615385,-0.062461538461538464,0.8376923076923077,0.037384615384615384
2020-09-06,0.08419230769230769,-0.06438461538461539,0.851423076923077,0.019807692307692304
2020-09-07,0.04807692307692308,-0.09807692307692309,0.8538461538461538,-0.05000000000000001
2020-09-08,0.07111538461538462,-0.05680769230769231,0.8720769230769231,0.014307692307692313
2020-09-09,0.116,-0.078,0.8059999999999999,0.038000000000000006
2020-09-13,0.08230769230769232,-0.03288461538461539,0.8848076923076923,0.04942307692307693
2020-09-15,0.09392307692307693,-0.05507692307692307,0.8510000000000001,0.03884615384615386
2020-09-16,0.045884615384615385,-0.051923076923076926,0.9021923076923077,-0.006038461538461541
2020-09-18,0.08707692307692307,-0.06576923076923077,0.8471153846153846,0.02130769230769229
2020-09-19,0.08707692307692307,-0.06576923076923077,0.8471153846153846,0.02130769230769229
2020-09-20,0.07869230769230769,-0.05080769230769232,0.8704999999999999,0.02788461538461537
2020-09-21,0.07869230769230769,-0.05080769230769232,0.8704999999999999,0.02788461538461537
2020-09-22,0.098,-0.05876923076923077,0.8432307692307692,0.039230769230769236
2020-09-23,0.06446153846153846,-0.05434615384615385,0.8811923076923077,0.01011538461538461
2020-09-24,0.049346153846153845,-0.07392307692307692,0.8767307692307693,-0.02457692307692308
2020-09-25,0.07526923076923077,-0.04030769230769231,0.884423076923077,0.03496153846153846
2020-09-26,0.08676923076923077,-0.0653076923076923,0.8478846153846155,0.021461538461538462
2020-09-27,0.08157692307692307,-0.064,0.8543846153846153,0.017576923076923073
2020-09-28,0.06242307692307692,-0.0761923076923077,0.8613846153846154,-0.013769230769230777
2020-09-29,0.041461538461538466,-0.09769230769230769,0.8608846153846154,-0.05623076923076922
2020-09-30,0.0795,-0.1066923076923077,0.8138076923076922,-0.027192307692307696
2020-10-01,0.08684615384615385,-0.06873076923076923,0.8444615384615385,0.018115384615384617
2020-10-02,0.05173076923076923,-0.10165384615384615,0.8466153846153847,-0.04992307692307692
2020-10-03,0.1176923076923077,-0.05734615384615385,0.8249615384615385,0.06034615384615384
2020-10-04,0.11792307692307692,-0.05330769230769231,0.8287692307692308,0.0646153846153846
2020-10-05,0.05953846153846154,-0.05096153846153846,0.8895,0.00857692307692308
2020-10-06,0.06526923076923077,-0.06615384615384615,0.868576923076923,-0.0008846153846153726
2020-10-07,0.06965384615384615,-0.03773076923076923,0.8926153846153846,0.03192307692307692
2020-10-08,0.10165384615384615,-0.04123076923076923,0.8571153846153846,0.06042307692307692
2020-10-09,0.059076923076923075,-0.10496153846153847,0.835923076923077,-0.04588461538461539
2020-10-10,0.09157692307692307,-0.052807692307692305,0.8555769230769231,0.038769230769230764
2020-10-11,0.09511538461538462,-0.034576923076923075,0.8702692307692307,0.06053846153846154
2020-10-12,0.07834615384615384,-0.07646153846153846,0.8451923076923078,0.0018846153846153874
2020-10-13,0.10534615384615384,-0.040499999999999994,0.854153846153846,0.06484615384615385
2020-10-14,0.06680769230769232,-0.055115384615384615,0.8781153846153846,0.011692307692307703
2020-10-15,0.05507692307692307,-0.06138461538461538,0.8835384615384616,-0.006307692307692306
2020-10-18,0.132,-0.08934615384615384,0.7786153846153846,0.04265384615384617
2020-10-19,0.0705,-0.04549999999999999,0.8839615384615385,0.025
2020-10-20,0.04353846153846154,-0.08115384615384615,0.8752692307692308,-0.037615384615384606
2020-10-21,0.0906923076923077,-0.08453846153846153,0.8247692307692307,0.0061538461538461625
2020-10-22,0.06834615384615385,-0.03303846153846154,0.8986538461538462,0.03530769230769231
2020-10-23,0.03888461538461539,-0.03376923076923077,0.9273461538461538,0.005115384615384626
2020-10-24,0.04407692307692308,-0.054,0.9019230769230769,-0.009923076923076916
2020-10-28,0.04953846153846154,-0.048192307692307694,0.9022692307692307,0.0013461538461538441
2020-10-29,0.046730769230769235,-0.04353846153846153,0.9097307692307692,0.0031923076923077026
2020-10-30,0.03865384615384616,-0.048192307692307694,0.9131538461538462,-0.009538461538461537
2020-10-31,0.06638461538461539,-0.041923076923076924,0.8916923076923078,0.024461538461538465
2020-11-01,0.0811923076923077,-0.033192307692307695,0.8856153846153846,0.04800000000000001
2020-11-02,0.07903846153846154,-0.039,0.8819999999999999,0.040038461538461544
2020-11-04,0.06834615384615385,-0.08011538461538462,0.8514999999999999,-0.011769230769230768
2020-11-05,0.0773076923076923,-0.04403846153846154,0.8786538461538461,0.03326923076923076
2020-11-06,0.0545,-0.04734615384615384,0.8981538461538462,0.0071538461538461565
2020-11-07,0.04946153846153846,-0.020846153846153848,0.9296923076923077,0.028615384615384612
2020-11-08,0.04676923076923077,-0.059576923076923076,0.8936538461538461,-0.012807692307692305
2020-11-09,0.04476923076923077,-0.061000000000000006,0.8942692307692308,-0.016230769230769236
2020-11-10,0.041923076923076924,-0.06869230769230769,0.8893846153846153,-0.026769230769230767
2020-11-12,0.08592307692307692,-0.041499999999999995,0.8725769230769231,0.044423076923076926
2020-11-13,0.05434615384615385,-0.03238461538461539,0.9132692307692308,0.021961538461538463
2020-11-14,0.08476923076923076,-0.03634615384615385,0.8788461538461539,0.048423076923076916
2020-11-17,0.05042307692307692,-0.042230769230769225,0.9073076923076923,0.008192307692307693
2020-11-18,0.10242307692307692,-0.03288461538461539,0.8647307692307693,0.06953846153846154
2020-11-19,0.09842307692307693,-0.08192307692307692,0.8196153846153845,0.016500000000000015
2020-11-20,0.06403846153846154,-0.047538461538461536,0.888423076923077,0.016500000000000008
2020-11-21,0.09807692307692308,-0.08923076923076924,0.8126923076923076,0.008846153846153837
2020-11-22,0.08911538461538462,-0.09907692307692308,0.8118461538461539,-0.009961538461538452
2020-11-23,0.035482758620689656,-0.04858620689655173,0.9159655172413793,-0.013103448275862073
2020-11-24,0.01893103448275862,-0.059965517241379315,0.9211034482758621,-0.04103448275862069
2020-11-25,0.1268076923076923,-0.014923076923076924,0.8582307692307692,0.11188461538461536
2020-11-29,0.06061538461538462,-0.05426923076923077,0.8851153846153846,0.006346153846153849
2020-12-01,0.07703846153846154,-0.03780769230769231,0.8851538461538462,0.03923076923076923
2020-12-02,0.12338461538461537,-0.020923076923076926,0.8556923076923078,0.10246153846153844
2020-12-03,0.08319230769230769,-0.07846153846153846,0.8383461538461539,0.004730769230769233
2020-12-05,0.03826923076923077,-0.07276923076923077,0.8889615384615385,-0.034499999999999996
2020-12-06,0.05130769230769231,-0.09111538461538461,0.8575769230769231,-0.0398076923076923
2020-12-07,0.11838461538461538,-0.04996153846153846,0.8316538461538462,0.06842307692307692
2020-12-08,0.12469230769230769,-0.07026923076923076,0.8050384615384616,0.05442307692307692
2020-12-10,0.08476923076923078,-0.0725,0.8427307692307693,0.012269230769230782
2020-12-11,0.062307692307692314,-0.025961538461538463,0.9117307692307691,0.03634615384615385
2020-12-16,0.07015384615384615,-0.04534615384615385,0.8845,0.0248076923076923
2020-12-17,0.06892307692307692,-0.05823076923076923,0.8728076923076924,0.010692307692307688
2020-12-18,0.09146153846153847,-0.04123076923076923,0.8673076923076923,0.05023076923076924
2020-12-19,0.06757692307692308,-0.044,0.888423076923077,0.02357692307692308
2020-12-20,0.12580769230769231,-0.025384615384615387,0.8488076923076923,0.10042307692307692
2020-12-21,0.056192307692307694,-0.11711538461538461,0.8267307692307693,-0.06092307692307691
2020-12-22,0.10796153846153846,-0.049499999999999995,0.8425384615384615,0.05846153846153846
2020-12-23,0.06903846153846153,-0.0818076923076923,0.8491538461538461,-0.012769230769230769
2020-12-24,0.07992307692307692,-0.08507692307692308,0.8350000000000001,-0.005153846153846162
2020-12-25,0.12226923076923077,-0.08573076923076924,0.7919999999999999,0.036538461538461534
2020-12-26,0.13284615384615384,-0.10134615384615384,0.7658076923076924,0.0315
2020-12-27,0.10561538461538461,-0.07307692307692308,0.8212692307692309,0.03253846153846153
2020-12-28,0.06842307692307692,-0.07007692307692308,0.8615,-0.0016538461538461585
2020-12-29,0.05453846153846154,-0.08030769230769232,0.8651923076923077,-0.025769230769230773
2020-12-30,0.06473076923076923,-0.05434615384615385,0.8809230769230769,0.010384615384615381
2020-12-31,0.0605,-0.09496153846153846,0.8445384615384615,-0.03446153846153846
2021-01-01,0.0883076923076923,-0.07496153846153847,0.8367307692307692,0.013346153846153827
2021-01-02,0.09715384615384615,-0.07857692307692309,0.8242692307692308,0.01857692307692306
2021-01-03,0.09038461538461538,-0.0691153846153846,0.8405,0.021269230769230776
2021-01-04,0.044076923076923076,-0.04623076923076923,0.9096538461538461,-0.002153846153846152
2021-01-09,0.036807692307692305,-0.025346153846153848,0.9378461538461539,0.011461538461538457
2021-01-10,0.04703846153846154,-0.034846153846153846,0.9181153846153846,0.012192307692307697
2021-01-11,0.057,-0.04480769230769231,0.8982307692307692,0.01219230769230769
2021-01-13,0.1035,-0.07146153846153847,0.825,0.03203846153846153
2021-01-14,0.09023076923076924,-0.04796153846153846,0.8618076923076923,0.04226923076923078
2021-01-16,0.059923076923076926,-0.051807692307692305,0.8882692307692307,0.008115384615384622
2021-01-18,0.03807692307692308,-0.03096153846153846,0.9309615384615385,0.007115384615384617
2021-01-19,0.03807692307692308,-0.036153846153846154,0.9257692307692308,0.0019230769230769232
2021-01-20,0.0475,-0.0845,0.8679615384615385,-0.037000000000000005
2021-01-21,0.05526923076923077,-0.044,0.9006923076923077,0.011269230769230774
2021-01-22,0.06753846153846153,-0.06619230769230769,0.8662692307692308,0.0013461538461538441
2021-01-25,0.06807692307692308,-0.03280769230769231,0.8991153846153845,0.03526923076923077
2021-01-26,0.07038461538461539,-0.05311538461538461,0.8765000000000001,0.01726923076923078
2021-01-27,0.10961538461538461,-0.054769230769230764,0.8355769230769231,0.05484615384615385
2021-01-28,0.07015384615384615,-0.07526923076923077,0.8545769230769231,-0.005115384615384619
2021-01-29,0.06734615384615385,-0.05073076923076923,0.8819230769230769,0.016615384615384615
2021-01-30,0.06492307692307693,-0.08438461538461538,0.8507692307692308,-0.019461538461538447
2021-01-31,0.06261538461538461,-0.0791923076923077,0.8582307692307692,-0.016576923076923086
2021-02-02,0.07611538461538461,-0.0225,0.901423076923077,0.05361538461538461
2021-02-03,0.054076923076923085,-0.055769230769230765,0.8901923076923077,-0.0016923076923076805
2021-02-07,0.10073076923076922,-0.014961538461538462,0.8843076923076924,0.08576923076923076
2021-02-11,0.07065384615384616,-0.05926923076923077,0.8700769230769231,0.011384615384615396
2021-02-12,0.10365384615384615,-0.04711538461538461,0.8492307692307691,0.056538461538461544
2021-02-13,0.05626923076923077,-0.03584615384615385,0.9078846153846154,0.020423076923076926
2021-02-14,0.04153846153846154,-0.03584615384615385,0.9226153846153846,0.005692307692307691
2021-02-15,0.09857692307692306,-0.03230769230769231,0.8691153846153846,0.06626923076923075
2021-02-16,0.07257692307692308,-0.09603846153846153,0.8313846153846154,-0.02346153846153845
2021-02-19,0.09819230769230769,-0.05453846153846154,0.8472692307692308,0.04365384615384615
2021-02-20,0.06326923076923077,-0.03353846153846154,0.9031923076923077,0.029730769230769234
2021-02-21,0.112,-0.028384615384615383,0.8596153846153847,0.08361538461538462
2021-02-22,0.12534615384615383,-0.028384615384615383,0.8462692307692308,0.09696153846153845
2021-02-23,0.07665384615384616,-0.03053846153846154,0.8928076923076923,0.046115384615384614
2021-02-26,0.07911538461538462,-0.032115384615384615,0.8887692307692308,0.047
2021-02-27,0.07334615384615385,-0.04503846153846154,0.8816153846153847,0.02830769230769231
2021-03-01,0.0776923076923077,-0.020884615384615387,0.901423076923077,0.05680769230769231
2021-03-02,0.06219230769230769,-0.020884615384615387,0.916923076923077,0.04130769230769231
2021-03-03,0.11115384615384616,-0.015807692307692307,0.8730384615384617,0.09534615384615386
2021-03-07,0.06723076923076923,-0.089,0.8437692307692307,-0.021769230769230763
2021-03-08,0.09369230769230769,-0.012499999999999999,0.8938076923076923,0.08119230769230769
2021-03-09,0.0811923076923077,-0.03823076923076923,0.8806153846153847,0.042961538461538475
2021-03-10,0.05738461538461538,-0.07276923076923078,0.8698461538461538,-0.0153846153846154
2021-03-11,0.07780769230769231,-0.04426923076923077,0.8779230769230769,0.033538461538461545
2021-03-12,0.05292307692307693,-0.031076923076923075,0.9159999999999999,0.021846153846153852
2021-03-13,0.08053846153846153,-0.055615384615384615,0.8638461538461539,0.024923076923076916
2021-03-14,0.045884615384615385,-0.043307692307692304,0.9108076923076923,0.002576923076923081
2021-03-15,0.10123076923076924,-0.06815384615384615,0.8306153846153846,0.03307692307692309
2021-03-16,0.098,-0.04373076923076923,0.8582692307692308,0.05426923076923077
2021-03-18,0.06592307692307692,-0.034692307692307696,0.8993846153846154,0.03123076923076922
2021-03-19,0.10684615384615384,-0.040115384615384615,0.8530769230769231,0.06673076923076923
2021-03-20,0.08276923076923078,-0.0195,0.8977307692307692,0.06326923076923077
2021-03-21,0.10873076923076923,-0.051269230769230775,0.84,0.05746153846153845
2021-03-22,0.10873076923076923,-0.051269230769230775,0.84,0.05746153846153845
2021-03-25,0.07846153846153846,-0.074,0.8475,0.004461538461538461
2021-03-26,0.10346153846153847,-0.025692307692307688,0.8708846153846154,0.07776923076923078
2021-03-27,0.06692307692307692,-0.02984615384615385,0.9032692307692307,0.03707692307692307
2021-03-30,0.08642307692307692,-0.0391923076923077,0.8743846153846154,0.04723076923076922
2021-03-31,0.06288461538461539,-0.05019230769230769,0.8869230769230769,0.012692307692307697
2021-04-02,0.09330769230769231,-0.04023076923076923,0.8664615384615384,0.053076923076923084
2021-04-03,0.09330769230769231,-0.04023076923076923,0.8664615384615384,0.053076923076923084
2021-04-04,0.09330769230769231,-0.04023076923076923,0.8664615384615384,0.053076923076923084
2021-04-05,0.06315384615384614,-0.027038461538461536,0.9098076923076923,0.036115384615384605
2021-04-06,0.06338461538461539,-0.02296153846153846,0.9136538461538461,0.04042307692307692
2021-04-08,0.05819230769230769,-0.04911538461538461,0.8926923076923077,0.00907692307692308
2021-04-10,0.07911538461538462,-0.07511538461538461,0.8457692307692308,0.0040000000000000036
2021-04-11,0.08423076923076923,-0.04303846153846154,0.8727307692307692,0.041192307692307695
2021-04-12,0.12203846153846154,-0.02669230769230769,0.8512692307692308,0.09534615384615386
2021-04-13,0.060692307692307684,-0.026538461538461535,0.9127692307692308,0.034153846153846146
2021-04-14,0.04607692307692308,-0.026846153846153846,0.9271153846153847,0.019230769230769232
2021-04-15,0.09253846153846154,-0.026807692307692307,0.8806153846153847,0.06573076923076923
2021-04-16,0.07438461538461538,-0.044076923076923076,0.8815384615384616,0.030307692307692306
2021-04-17,0.07457692307692308,-0.022307692307692306,0.9031153846153847,0.052269230769230776
2021-04-18,0.07561538461538463,-0.0931923076923077,0.8311538461538461,-0.017576923076923073
2021-04-19,0.09142307692307693,-0.11919230769230768,0.7893461538461538,-0.027769230769230754
2021-04-20,0.0818076923076923,-0.04742307692307693,0.8707692307692307,0.034384615384615375
2021-04-21,0.10446153846153847,-0.032615384615384616,0.8628846153846154,0.07184615384615385
2021-04-22,0.07046153846153845,-0.059923076923076926,0.8696153846153846,0.010538461538461524
2021-04-23,0.09023076923076924,-0.03592307692307692,0.8738461538461538,0.05430769230769232
2021-04-27,0.11684615384615385,-0.02646153846153846,0.8566923076923078,0.0903846153846154
2021-04-28,0.12207692307692307,-0.049346153846153845,0.8285384615384616,0.07273076923076922
2021-04-29,0.06923076923076923,-0.04496153846153846,0.8857692307692309,0.024269230769230772
2021-04-30,0.04184615384615385,-0.02,0.9381538461538461,0.021846153846153852
2021-05-01,0.027153846153846153,-0.029076923076923077,0.9437692307692308,-0.0019230769230769232
2021-05-02,0.04930769230769231,-0.0465,0.9041923076923077,0.0028076923076923097
2021-05-03,0.03707692307692308,-0.02573076923076923,0.9371923076923078,0.011346153846153846
2021-05-04,0.08303846153846153,-0.041423076923076924,0.8755000000000001,0.04161538461538461
2021-05-05,0.07353846153846154,-0.040615384615384616,0.8858461538461538,0.03292307692307692
2021-05-06,0.08315384615384615,-0.019423076923076925,0.897423076923077,0.06373076923076923
2021-05-07,0.02296153846153846,-0.058807692307692304,0.9183076923076924,-0.03584615384615385
2021-05-08,0.06734615384615385,-0.07415384615384615,0.8585,-0.006807692307692306
2021-05-09,0.07107692307692308,-0.07834615384615384,0.850576923076923,-0.007269230769230764
2021-05-10,0.08092307692307693,-0.026730769230769228,0.8923461538461539,0.054192307692307706
2021-05-11,0.10061538461538462,-0.038384615384615385,0.8609615384615386,0.062230769230769235
2021-05-12,0.0723846153846154,-0.028346153846153847,0.8992692307692308,0.04403846153846155
2021-05-13,0.060076923076923076,-0.040346153846153844,0.8996153846153846,0.019730769230769232
2021-05-14,0.05642307692307692,-0.032,0.9116153846153845,0.024423076923076922
2021-05-15,0.1093846153846154,-0.038538461538461535,0.8520384615384615,0.07084615384615386
2021-05-16,0.09376923076923077,-0.021423076923076927,0.8847692307692309,0.07234615384615384
2021-05-17,0.08761538461538462,-0.04396153846153846,0.868423076923077,0.04365384615384616
2021-05-18,0.07057692307692308,-0.07403846153846154,0.8553846153846153,-0.0034615384615384603
2021-05-19,0.06257692307692307,-0.07026923076923076,0.8671538461538462,-0.007692307692307693
2021-05-20,0.1141923076923077,-0.019769230769230768,0.8659999999999999,0.09442307692307694
2021-05-21,0.10507692307692308,-0.07819230769230769,0.8167307692307693,0.026884615384615396
2021-05-22,0.107,-0.06646153846153846,0.8265,0.04053846153846154
2021-05-24,0.034576923076923075,-0.11634615384615385,0.8490769230769231,-0.08176923076923077
2021-05-26,0.06438461538461539,-0.059923076923076926,0.8756923076923078,0.004461538461538461
2021-05-27,0.09392307692307693,-0.0755,0.8306153846153846,0.01842307692307693
2021-05-29,0.06992307692307692,-0.05234615384615385,0.8776923076923077,0.017576923076923073
2021-05-30,0.05961538461538462,-0.05557692307692308,0.8848076923076923,0.004038461538461539
2021-05-31,0.04742307692307693,-0.06861538461538462,0.8839615384615385,-0.02119230769230769
2021-06-01,0.05188461538461538,-0.033538461538461545,0.9145769230769231,0.01834615384615384
2021-06-02,0.05930769230769231,-0.021692307692307695,0.9189999999999999,0.03761538461538462
2021-06-04,0.10992307692307693,-0.04038461538461539,0.8496923076923076,0.06953846153846155
2021-06-05,0.04611538461538462,-0.041,0.9128846153846154,0.005115384615384619
2021-06-06,0.06961538461538462,-0.07838461538461537,0.8520384615384615,-0.008769230769230751
2021-06-07,0.11688461538461539,-0.0616923076923077,0.8214230769230769,0.05519230769230769
2021-06-08,0.04792307692307692,-0.04942307692307692,0.9026923076923077,-0.0014999999999999944
2021-06-09,0.07511538461538461,-0.05207692307692308,0.8728076923076924,0.02303846153846153
2021-06-10,0.09211538461538461,-0.06465384615384616,0.8432307692307692,0.027461538461538454
2021-06-11,0.07861538461538461,-0.05738461538461538,0.8640384615384615,0.021230769230769234
2021-06-12,0.07861538461538461,-0.05738461538461538,0.8640384615384615,0.021230769230769234
2021-06-13,0.07492307692307693,-0.017,0.908076923076923,0.057923076923076924
2021-06-14,0.08138461538461539,-0.03373076923076923,0.8848846153846155,0.04765384615384616
2021-06-15,0.10142307692307692,-0.03503846153846154,0.8635384615384615,0.06638461538461538
2021-06-16,0.07534615384615385,-0.07107692307692307,0.8535769230769231,0.004269230769230789
2021-06-17,0.07642307692307693,-0.02826923076923077,0.8953076923076922,0.04815384615384616
2021-06-18,0.06642307692307693,-0.03365384615384615,0.8999615384615385,0.03276923076923078
2021-06-19,0.1035,-0.06853846153846153,0.8279615384615385,0.03496153846153846
2021-06-20,0.09065384615384617,-0.06192307692307693,0.8473846153846154,0.02873076923076924
2021-06-21,0.11853846153846154,-0.10388461538461538,0.7775384615384616,0.014653846153846156
2021-06-22,0.04669230769230769,-0.11215384615384615,0.8411538461538461,-0.06546153846153846
2021-06-23,0.04669230769230769,-0.1265,0.8268076923076924,-0.0798076923076923
2021-06-24,0.07188461538461538,-0.11357692307692309,0.814576923076923,-0.04169230769230771
2021-06-25,0.04726923076923077,-0.0568076923076923,0.8959230769230769,-0.00953846153846153
2021-06-26,0.10734615384615384,-0.06903846153846153,0.8236538461538461,0.038307692307692306
2021-06-27,0.09857692307692309,-0.08815384615384615,0.8133461538461538,0.010423076923076938
2021-06-28,0.06634615384615385,-0.05384615384615384,0.8798846153846154,0.012500000000000004
2021-06-29,0.11246153846153846,-0.05211538461538461,0.8353846153846154,0.06034615384615385
2021-06-30,0.05138461538461539,-0.06603846153846155,0.8825384615384616,-0.014653846153846156
2021-07-01,0.03461538461538462,-0.0475,0.9178846153846154,-0.012884615384615383
2021-07-02,0.04830769230769231,-0.07026923076923076,0.8814230769230769,-0.021961538461538456
2021-07-03,0.049923076923076924,-0.09176923076923077,0.8583076923076922,-0.041846153846153845
2021-07-04,0.049923076923076924,-0.09176923076923077,0.8583076923076922,-0.041846153846153845
2021-07-05,0.05607692307692307,-0.07853846153846153,0.8653846153846154,-0.022461538461538456
2021-07-06,0.060653846153846155,-0.08726923076923078,0.8520769230769231,-0.026615384615384624
2021-07-07,0.06473076923076923,-0.05111538461538461,0.8841538461538462,0.01361538461538462
2021-07-08,0.08815384615384615,-0.03473076923076923,0.877076923076923,0.05342307692307692
2021-07-09,0.04319230769230769,-0.07673076923076923,0.8800384615384615,-0.03353846153846154
2021-07-10,0.05592307692307692,-0.05465384615384616,0.8894230769230769,0.0012692307692307656
